;;;;;
Tanggal;Item;Kemasan (Ziplock/Jar/Botol/Dus);Qty;Harga;Total
14/05/2024;Kunyit Bubuk;Jar 250gr;5; Rp80.000 ; Rp400.000 
14/05/2024;Ketumbar Bubuk;Jar 55gr;9; Rp40.000 ; Rp360.000 
14/05/2024;Jahe Bubuk;Jar 250gr;3; Rp80.000 ; Rp240.000 
14/05/2024;Bawang Putih Bubuk;Ziplock 50gr;15; Rp20.000 ; Rp300.000 
14/05/2024;Cabe Bubuk;Ziplock 50gr;12; Rp20.000 ; Rp240.000 
14/05/2024;Merica Bubuk;Jar 55gr;6; Rp40.000 ; Rp240.000 
14/05/2024;Cabe Bubuk;Jar 55gr;10; Rp40.000 ; Rp400.000 
14/05/2024;Bawang Putih Bubuk;Jar 250gr;8; Rp100.000 ; Rp800.000 
15/05/2024;Daun Kelor Bubuk;Ziplock 125gr;2; Rp45.000 ; Rp90.000 
15/05/2024;Cabe Bubuk;Ziplock 50gr;6; Rp20.000 ; Rp120.000 
15/05/2024;Jahe Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
15/05/2024;Lengkuas Bubuk;Ziplock 50gr;2; Rp20.000 ; Rp40.000 
15/05/2024;Bawang Putih Bubuk;Jar 250gr;5; Rp80.000 ; Rp400.000 
15/05/2024;Arena Arabica Wine COffe;Dus 20gr;10; Rp8.000 ; Rp80.000 
15/05/2024;Daun Kelor Bubuk;Jar 50gr;5; Rp30.000 ; Rp150.000 
15/05/2024;Bawang Putih Bubuk;Jar 250gr;3; Rp80.000 ; Rp240.000 
15/05/2024;Kunyit Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
15/05/2024;Arena Gula Aren;Jar 300gr;3; Rp50.000 ; Rp150.000 
16/05/2024;Daun Kelor Bubuk;Ziplock 125gr;5; Rp45.000 ; Rp225.000 
16/05/2024;Merica Bubuk;Ziplock 50gr;6; Rp20.000 ; Rp120.000 
16/05/2024;Bawang Putih Bubuk;Jar 55gr;4; Rp40.000 ; Rp160.000 
16/05/2024;Merica Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
16/05/2024;Arena Gula Aren;Ziplock 200gr;12; Rp35.000 ; Rp420.000 
16/05/2024;Kunyit Bubuk;Ziplock 50gr;10; Rp20.000 ; Rp200.000 
16/05/2024;Cengkeh Bubuk;Ziplock 50gr;3; Rp25.000 ; Rp75.000 
16/05/2024;Cabe Bubuk;Jar 55gr;8; Rp40.000 ; Rp320.000 
17/05/2024;Cengkeh Bubuk;Ziplock 50gr;2; Rp25.000 ; Rp50.000 
17/05/2024;Cabe Bubuk;Jar 55gr;15; Rp40.000 ; Rp600.000 
17/05/2024;Merica Bubuk;Ziplock 50gr;4; Rp20.000 ; Rp80.000 
17/05/2024;Bawang Putih Bubuk;Jar 55gr;6; Rp40.000 ; Rp240.000 
17/05/2024;Merica Bubuk;Jar 55gr;7; Rp40.000 ; Rp280.000 
17/05/2024;Arena Gula Aren;Ziplock 200gr;4; Rp35.000 ; Rp140.000 
17/05/2024;Kunyit Bubuk;Jar 250gr;5; Rp80.000 ; Rp400.000 
17/05/2024;Bawang Putih Bubuk;Jar 250gr;8; Rp80.000 ; Rp640.000 
17/05/2024;Pala Bubuk;Jar 55gr;1; Rp40.000 ; Rp40.000 
18/05/2024;Merica Bubuk;Jar 55gr;2; Rp40.000 ; Rp80.000 
18/05/2024;Arena Gula Aren;Ziplock 200gr;2; Rp35.000 ; Rp70.000 
18/05/2024;Kunyit Bubuk;Jar 250gr;4; Rp80.000 ; Rp320.000 
18/05/2024;Bawang Putih Bubuk;Jar 250gr;6; Rp80.000 ; Rp480.000 
18/05/2024;Arena Gula Aren Sirup;Botol 500ml;3; Rp40.000 ; Rp120.000 
18/05/2024;Ketumbar Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
18/05/2024;Kunyit Bubuk;Jar 250gr;3; Rp80.000 ; Rp240.000 
18/05/2024;Kapulaga Bubuk;Ziplock 50gr;1; Rp25.000 ; Rp25.000 
18/05/2024;Cengkeh Bubuk;Jar 250gr;2; Rp100.000 ; Rp200.000 
19/05/2024;Pala Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
19/05/2024;Merica Bubuk;Ziplock 50gr;5; Rp20.000 ; Rp100.000 
19/05/2024;Cabe Bubuk;Ziplock 50gr;4; Rp20.000 ; Rp80.000 
19/05/2024;Bawang Bombay Bubuk;Ziplock 50gr;3; Rp25.000 ; Rp75.000 
19/05/2024;Kunyit Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
19/05/2024;Ketumbar Bubuk;Jar 55gr;13; Rp40.000 ; Rp520.000 
19/05/2024;Bawang Putih Bubuk;Jar 250gr;5; Rp80.000 ; Rp400.000 
19/05/2024;Pala Bubuk;Jar 55gr;3; Rp40.000 ; Rp120.000 
19/05/2024;Arena Gula Aren Sirup;Botol 500ml;5; Rp40.000 ; Rp200.000 
19/05/2024; Daun Kelor Bubuk;Ziplock 125gr;2; Rp45.000 ; Rp90.000 
20/05/2024;Bawang Bombay Bubuk;Ziplock 50gr;3; Rp25.000 ; Rp75.000 
20/05/2024;Kunyit Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
20/05/2024;Ketumbar Bubuk;Jar 55gr;4; Rp40.000 ; Rp160.000 
20/05/2024;Jahe Bubuk;Jar 250gr;13; Rp80.000 ; Rp1.040.000 
20/05/2024;Arena Gula Aren;Jar 300gr;5; Rp50.000 ; Rp250.000 
20/05/2024;Bawang Putih Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
20/05/2024;Cabe Bubuk;Ziplock 50gr;5; Rp20.000 ; Rp100.000 
20/05/2024;Cengkeh Bubuk;Jar 250gr;2; Rp100.000 ; Rp200.000 
20/05/2024;Merica Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
20/05/2024;Cabe Bubuk;Jar 55gr;15; Rp40.000 ; Rp600.000 
20/05/2024;Bawang Putih Bubuk;Jar 250gr;7; Rp100.000 ; Rp700.000 
21/05/2024;Cabe Bubuk;Ziplock 50gr;14; Rp20.000 ; Rp280.000 
21/05/2024;Arena Gula Aren;Jar 300gr;1; Rp50.000 ; Rp50.000 
21/05/2024;Bawang Putih Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
21/05/2024;Ketumbar Bubuk;Jar 55gr;8; Rp40.000 ; Rp320.000 
21/05/2024;Jahe Bubuk;Jar 250gr;9; Rp80.000 ; Rp720.000 
21/05/2024;Kunyit Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
22/05/2024;Kapulaga bubuk;Ziplock 50gr;3; Rp25.000 ; Rp75.000 
22/05/2024;Kunyit Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
22/05/2024;Merica Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
22/05/2024;Merica Bubuk;Ziplock 50gr;13; Rp20.000 ; Rp260.000 
22/05/2024;Cabe Bubuk;Ziplock 50gr;5; Rp20.000 ; Rp100.000 
22/05/2024;Daun Kelor Bubuk;Ziplock 125gr;3; Rp45.000 ; Rp135.000 
22/05/2024;Bawang Bombay Bubuk;Ziplock 50gr;5; Rp25.000 ; Rp125.000 
22/05/2024;Kunyit Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
22/05/2024;Ketumbar Bubuk;Jar 55gr;3; Rp40.000 ; Rp120.000 
22/05/2024;Arena Gula Aren Sirup;Botol 500ml;1; Rp40.000 ; Rp40.000 
22/05/2024;Jahe Bubuk;Jar 250gr;6; Rp80.000 ; Rp480.000 
23/05/2024;Arena Gula Aren Sirup;Botol 500ml;1; Rp40.000 ; Rp40.000 
23/05/2024;Daun Kelor Bubuk;Ziplock 125gr;8; Rp45.000 ; Rp360.000 
23/05/2024;Cabe Bubuk;Ziplock 50gr;11; Rp20.000 ; Rp220.000 
23/05/2024;Kunyit Bubuk;Jar 250gr;4; Rp80.000 ; Rp320.000 
24/05/2024;Cabe Bubuk;Ziplock 50gr;6; Rp20.000 ; Rp120.000 
24/05/2024;Jahe Bubuk;Jar 250gr;13; Rp80.000 ; Rp1.040.000 
24/05/2024;Bawang Putih Bubuk;Jar 250gr;5; Rp80.000 ; Rp400.000 
24/05/2024;Arena Gula Aren Sirup;Botol 500ml;3; Rp40.000 ; Rp120.000 
24/05/2024;Ketumbar Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
24/05/2024;Kunyit Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
24/05/2024;Kapulaga Bubuk;Ziplock 50gr;5; Rp25.000 ; Rp125.000 
24/05/2024;Cengkeh Bubuk;Jar 250gr;1; Rp100.000 ; Rp100.000 
25/05/2024;Daun Kelor Bubuk;Ziplock 125gr;6; Rp45.000 ; Rp270.000 
25/05/2024;Cabe Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
25/05/2024;Jahe Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
25/05/2024;Lengkuas Bubuk;Ziplock 50gr;5; Rp20.000 ; Rp100.000 
25/05/2024;Bawang Putih Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
25/05/2024;Arena Arabica Wine COffe;Dus 20gr;4; Rp8.000 ; Rp32.000 
25/05/2024;Daun Kelor Bubuk;Jar 50gr;1; Rp30.000 ; Rp30.000 
25/05/2024;Bawang Putih Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
25/05/2024;Kunyit Bubuk;Jar 250gr;3; Rp80.000 ; Rp240.000 
25/05/2024;Arena Gula Aren;Jar 300gr;6; Rp50.000 ; Rp300.000 
25/05/2024;Kapulaga Bubuk;Ziplock 50gr;2; Rp25.000 ; Rp50.000 
26/05/2024;Arena Gula Aren;Ziplock 200gr;8; Rp35.000 ; Rp280.000 
26/05/2024;Kunyit Bubuk;Jar 250gr;10; Rp80.000 ; Rp800.000 
26/05/2024;Bawang Putih Bubuk;Jar 250gr;7; Rp80.000 ; Rp560.000 
26/05/2024;Arena Gula Aren Sirup;Botol 500ml;2; Rp40.000 ; Rp80.000 
26/05/2024;Daun Kelor Bubuk;Ziplock 125gr;8; Rp45.000 ; Rp360.000 
26/05/2024;Bawang Bombay Bubuk;Ziplock 50gr;2; Rp25.000 ; Rp50.000 
26/05/2024;Kunyit Bubuk;Jar 250gr;7; Rp80.000 ; Rp560.000 
26/05/2024;Ketumbar Bubuk;Jar 55gr;3; Rp40.000 ; Rp120.000 
27/05/2024;Jahe Bubuk;Jar 250gr;7; Rp80.000 ; Rp560.000 
27/05/2024;Arena Gula Aren;Jar 300gr;3; Rp50.000 ; Rp150.000 
27/05/2024;Bawang Putih Bubuk;Ziplock 50gr;10; Rp20.000 ; Rp200.000 
28/05/2024;Daun Kelor Bubuk;Ziplock 125gr;3; Rp45.000 ; Rp135.000 
28/05/2024;Kapulaga Bubuk;Ziplock 50gr;7; Rp25.000 ; Rp175.000 
28/05/2024;Cengkeh Bubuk;Jar 250gr;3; Rp100.000 ; Rp300.000 
28/05/2024;Kunyit Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
28/05/2024;Ketumbar Bubuk;Jar 55gr;2; Rp40.000 ; Rp80.000 
29/05/2024;Cabe Bubuk;Ziplock 50gr;12; Rp20.000 ; Rp240.000 
29/05/2024;Jahe Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
29/05/2024;Kunyit Bubuk;Jar 250gr;7; Rp80.000 ; Rp560.000 
30/05/2024;Ketumbar Bubuk;Jar 55gr;5; Rp40.000 ; Rp200.000 
30/05/2024;Bawang Putih Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
30/05/2024;Kunyit Bubuk;Jar 250gr;6; Rp80.000 ; Rp480.000 
30/05/2024;Cengkeh Bubuk;Jar 250gr;3; Rp100.000 ; Rp300.000 
30/05/2024;Daun Kelor Bubuk;Ziplock 125gr;2; Rp45.000 ; Rp90.000 
31/05/2024;Bawang Bombay Bubuk;Ziplock 50gr;5; Rp25.000 ; Rp125.000 
31/05/2024;Kunyit Bubuk;Jar 250gr;2; Rp80.000 ; Rp160.000 
31/05/2024;Ketumbar Bubuk;Jar 55gr;4; Rp40.000 ; Rp160.000 
31/05/2024;Jahe Bubuk;Jar 250gr;1; Rp80.000 ; Rp80.000 
31/05/2024;Arena Gula Aren;Jar 300gr;1; Rp50.000 ; Rp50.000 
31/05/2024;Bawang Putih Bubuk;Ziplock 50gr;3; Rp20.000 ; Rp60.000 
31/05/2024;Cabe Bubuk;Ziplock 50gr;6; Rp20.000 ; Rp120.000 
31/05/2024;Cengkeh Bubuk;Jar 250gr;2; Rp100.000 ; Rp200.000 
31/05/2024;Merica Bubuk;Jar 55gr;8; Rp40.000 ; Rp320.000 
31/05/2024;Cabe Bubuk;Jar 55gr;10; Rp40.000 ; Rp400.000 
31/05/2024;Bawang Putih Bubuk;Jar 250gr;7; Rp100.000 ; Rp700.000 
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
